CountyFull,State,County,1954,1955,1958,1960,1964,1965,1968,1969,1979,1984,1985,1989,1992,1993,1995,1996,1998,1999,2002,2003,2004,2005,2008,2009,2010,2011,2012,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catoosa  GA,GA,Catoosa ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chambers  AL,AL,Chambers ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston  SC,SC,Charleston ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlevoix  MI,MI,Charlevoix ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte  FL,FL,Charlotte ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlton  GA,GA,Charlton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chatham  GA,GA,Chatham ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chatham  NC,NC,Chatham ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chattahoochee  GA,GA,Chattahoochee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chattooga  GA,GA,Chattooga ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheatham  TN,TN,Cheatham ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheboygan  MI,MI,Cheboygan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee  AL,AL,Cherokee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee  GA,GA,Cherokee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee  NC,NC,Cherokee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee  SC,SC,Cherokee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chester  SC,SC,Chester ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chester  TN,TN,Chester ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesterfield  SC,SC,Chesterfield ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chilton  AL,AL,Chilton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chippewa  MI,MI,Chippewa ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choctaw  AL,AL,Choctaw ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chowan  NC,NC,Chowan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,2,0,0,1,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian  KY,KY,Christian ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrus  FL,FL,Citrus ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claiborne  TN,TN,Claiborne ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clare  MI,MI,Clare ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarendon  SC,SC,Clarendon ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark  KY,KY,Clark ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarke  AL,AL,Clarke ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,4,1,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarke  GA,GA,Clarke ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay  AL,AL,Clay ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay  FL,FL,Clay ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay  GA,GA,Clay ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay  KY,KY,Clay ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay  NC,NC,Clay ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay  TN,TN,Clay ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clayton  GA,GA,Clayton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleburne  AL,AL,Cleburne ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland  NC,NC,Cleveland ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinch  GA,GA,Clinch ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton  KY,KY,Clinton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton  MI,MI,Clinton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobb  GA,GA,Cobb ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocke  TN,TN,Cocke ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coffee  AL,AL,Coffee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coffee  GA,GA,Coffee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coffee  TN,TN,Coffee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colbert  AL,AL,Colbert ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colleton  SC,SC,Colleton ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collier  FL,FL,Collier ,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,4,4,0,0,0,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colquitt  GA,GA,Colquitt ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia  FL,FL,Columbia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia  GA,GA,Columbia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbus  NC,NC,Columbus ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,1,1,2,0,0,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conecuh  AL,AL,Conecuh ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cook  GA,GA,Cook ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coosa  AL,AL,Coosa ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covington  AL,AL,Covington ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coweta  GA,GA,Coweta ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craven  NC,NC,Craven ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,3,0,0,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawford  GA,GA,Crawford ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawford  MI,MI,Crawford ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crenshaw  AL,AL,Crenshaw ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crisp  GA,GA,Crisp ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crittenden  KY,KY,Crittenden ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crockett  TN,TN,Crockett ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cullman  AL,AL,Cullman ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland  KY,KY,Cumberland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland  NC,NC,Cumberland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland  TN,TN,Cumberland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Currituck  NC,NC,Currituck ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dade  FL,FL,Dade ,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dade  GA,GA,Dade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale  AL,AL,Dale ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas  AL,AL,Dallas ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dare  NC,NC,Dare ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,3,0,0,1,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlington  SC,SC,Darlington ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson  NC,NC,Davidson ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson  TN,TN,Davidson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davie  NC,NC,Davie ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daviess  KY,KY,Daviess ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawson  GA,GA,Dawson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decatur  GA,GA,Decatur ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decatur  TN,TN,Decatur ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeKalb  AL,AL,DeKalb ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeKalb  GA,GA,DeKalb ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeKalb  TN,TN,DeKalb ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta  MI,MI,Delta ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSoto  FL,FL,DeSoto ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dickinson  MI,MI,Dickinson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dickson  TN,TN,Dickson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dillon  SC,SC,Dillon ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dixie  FL,FL,Dixie ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge  GA,GA,Dodge ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dooly  GA,GA,Dooly ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorchester  SC,SC,Dorchester ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dougherty  GA,GA,Dougherty ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas  GA,GA,Douglas ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplin  NC,NC,Duplin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,2,0,0,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durham  NC,NC,Durham ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duval  FL,FL,Duval ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyer  TN,TN,Dyer ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early  GA,GA,Early ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Band of Cherokee Indians of North Carolina NC,NC,Eastern Band of Cherokee Indians of North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eaton  MI,MI,Eaton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echols  GA,GA,Echols ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgecombe  NC,NC,Edgecombe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,1,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgefield  SC,SC,Edgefield ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edmonson  KY,KY,Edmonson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effingham  GA,GA,Effingham ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elbert  GA,GA,Elbert ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliott  KY,KY,Elliott ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmore  AL,AL,Elmore ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emanuel  GA,GA,Emanuel ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmet  MI,MI,Emmet ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escambia  AL,AL,Escambia ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escambia  FL,FL,Escambia ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,3,3,1,0,0,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estill  KY,KY,Estill ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etowah  AL,AL,Etowah ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evans  GA,GA,Evans ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfield  SC,SC,Fairfield ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fannin  GA,GA,Fannin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
